id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
1c489fb5-1a09-4a06-a435-c8d0eddc63f8,ba239315-1d4f-47aa-a398-5293782012fc,3.22886,42.04623,1136073600000,1151798400000,1167523200000,2006,Paramuricea clavata,Paramuricea clavata,15,15,,{},f,f,216,36,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_859,UB_ICM_CorMedNet_859,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet72_06,,,,,,2006,,,,2006,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
93ba766d-bb74-4d91-85b9-e21d2476efdf,ba239315-1d4f-47aa-a398-5293782012fc,3.22126,42.05174,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,39,40,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_882,UB_ICM_CorMedNet_882,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_08,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
c6680094-efca-46d4-a20a-730719e6303e,ba239315-1d4f-47aa-a398-5293782012fc,3.22693,42.04137,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,9,49,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_883,UB_ICM_CorMedNet_883,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_09,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
7a7fef50-f775-4979-8aed-87c005f94f1f,ba239315-1d4f-47aa-a398-5293782012fc,3.22887,42.0419,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,14,39,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_884,UB_ICM_CorMedNet_884,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_10,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
4f299f28-f1a4-40c3-86b2-e1eecb3c8051,ba239315-1d4f-47aa-a398-5293782012fc,5.4067,43.18172,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,656,83.6,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_885,UB_ICM_CorMedNet_885,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_11,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
fad350ce-2eae-4490-aaec-9a7f1f55f1dc,ba239315-1d4f-47aa-a398-5293782012fc,5.39479,43.19829,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,1247,58.4,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_886,UB_ICM_CorMedNet_886,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_12,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
fc205629-b26a-4af0-876f-609d7b9d27ff,ba239315-1d4f-47aa-a398-5293782012fc,8.52419,42.34271,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,2262,431.4,18.62,37.9,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_887,UB_ICM_CorMedNet_887,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_13,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
7ad15b38-e58d-4fb8-a6c8-a72f26fca1b4,ba239315-1d4f-47aa-a398-5293782012fc,8.54142,42.3933,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,1450,129.8,18.62,37.9,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_888,UB_ICM_CorMedNet_888,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_14,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
194bb804-8d69-4dd0-b319-0d1257bbba2b,ba239315-1d4f-47aa-a398-5293782012fc,8.50947,42.37169,1136073600000,1167523200000,1199059200000,2006,Paramuricea clavata,Paramuricea clavata,17,24,,{},f,f,2076,131.4,18.62,37.9,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_889,UB_ICM_CorMedNet_889,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet31_15,,,,,,2006/2007,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
d4c0d431-b97f-4f26-82ea-e54faa0b4033,ba239315-1d4f-47aa-a398-5293782012fc,16.0894,38.7422,1199145600000,1230681600000,1262217600000,2008,Paramuricea clavata,Paramuricea clavata,70,120,,{},f,f,2796,120.4,20.22,37.89,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_890,UB_ICM_CorMedNet_890,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet23_05,,,,,,2008/2009,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
0436ddcf-fabc-4276-98db-59aaf4692d65,ba239315-1d4f-47aa-a398-5293782012fc,16.1458,38.8708,1199145600000,1230681600000,1262217600000,2008,Paramuricea clavata,Paramuricea clavata,70,120,,{},f,f,6519,103.6,20.27,37.89,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_891,UB_ICM_CorMedNet_891,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet23_06,,,,,,2008/2009,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
ac74cdc2-6643-4137-86ff-5f24cb3aa007,ba239315-1d4f-47aa-a398-5293782012fc,16.1269,38.9019,1199145600000,1230681600000,1262217600000,2008,Paramuricea clavata,Paramuricea clavata,70,120,,{},f,f,5965,110.4,20.27,37.89,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,MachineObservation,,,,,UB_ICM_CorMedNet_892,UB_ICM_CorMedNet_892,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet23_07,,,,,,2008/2009,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
9b70ef82-0dec-4681-bc29-66b1ffd7c861,ba239315-1d4f-47aa-a398-5293782012fc,3.1399,42.5175,252460800000,268185600000,283910400000,1978,Paramuricea clavata,Paramuricea clavata,13,13,,{},f,f,169,27.8,16.81,37.66,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_893,UB_ICM_CorMedNet_893,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet88_01,,,,,,1978,,,,1978,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
b6339acc-408e-4e81-a3fb-965d6e3b6c05,ba239315-1d4f-47aa-a398-5293782012fc,3.1625,42.465,252460800000,268185600000,283910400000,1978,Paramuricea clavata,Paramuricea clavata,26,38,,{},f,f,28,15,16.95,37.67,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_894,UB_ICM_CorMedNet_894,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet88_02,,,,,,1978,,,,1978,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
2744f7ab-5810-4c79-b941-3d4fd855d988,ba239315-1d4f-47aa-a398-5293782012fc,3.1554,42.4768,252460800000,268185600000,283910400000,1978,Paramuricea clavata,Paramuricea clavata,32,38,,{},f,f,42,1,16.95,37.67,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_895,UB_ICM_CorMedNet_895,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet88_03,,,,,,1978,,,,1978,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
8a64ad0a-dc21-48df-a1e0-e0361b8c3b25,ba239315-1d4f-47aa-a398-5293782012fc,6.3969,42.9893,694224000000,709948800000,725760000000,1992,Paramuricea clavata,Paramuricea clavata,15,80,,{ON_LAND},f,f,-2,46,18.06,38.11,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_896,UB_ICM_CorMedNet_896,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet90_01,,,,,,1992,,,,1992,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
33832ecf-9858-4806-87f1-d281867cb484,ba239315-1d4f-47aa-a398-5293782012fc,6.4094,43.0196,694224000000,709948800000,725760000000,1992,Paramuricea clavata,Paramuricea clavata,22,32,,{},f,f,25,33,18.12,38.11,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_897,UB_ICM_CorMedNet_897,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet90_02,,,,,,1992,,,,1992,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
fad3a3a0-cd3f-4ae9-a82a-dde7904834d0,ba239315-1d4f-47aa-a398-5293782012fc,6.3627,43.0186,694224000000,709948800000,725760000000,1992,Paramuricea clavata,Paramuricea clavata,18,30,,{},f,f,20,37,18.12,38.11,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_898,UB_ICM_CorMedNet_898,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet90_03,,,,,,1992,,,,1992,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
cc9a5c3c-7fc4-411f-93ff-5d514be49766,ba239315-1d4f-47aa-a398-5293782012fc,9.22,44.2969,725846400000,741571200000,757296000000,1993,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,202,48,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_899,UB_ICM_CorMedNet_899,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet91_01,,,,,,1993,,,,1993,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
36a8712f-8f18-4f7b-82c0-c7740c10576a,ba239315-1d4f-47aa-a398-5293782012fc,9.22,44.2969,725846400000,741571200000,757296000000,1993,Paramuricea clavata,Paramuricea clavata,30,30,,{},f,f,202,48,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_900,UB_ICM_CorMedNet_900,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet91_02,,,,,,1993,,,,1993,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
8bc85223-bd62-43af-97b7-6b9c3a7931e9,ba239315-1d4f-47aa-a398-5293782012fc,9.22,44.2969,725846400000,741571200000,757296000000,1993,Paramuricea clavata,Paramuricea clavata,38,38,,{},f,f,202,48,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_901,UB_ICM_CorMedNet_901,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet91_03,,,,,,1993,,,,1993,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
43a75892-7460-4c86-972a-3e93aa6dc981,ba239315-1d4f-47aa-a398-5293782012fc,3.2281,42.0422,694224000000,709948800000,725760000000,1992,Paramuricea clavata,Paramuricea clavata,17,29,,{},f,f,22,39,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,HumanObservation,,,,,UB_ICM_CorMedNet_902,UB_ICM_CorMedNet_902,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet92_01,,,,,,1992,,,,1992,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
4b457f36-d9cb-443d-82e7-e6463e6e9416,ba239315-1d4f-47aa-a398-5293782012fc,15.70673,38.26073,694224000000,725760000000,757296000000,1992,Paramuricea clavata,Paramuricea clavata,30,30,,{},f,f,760,142.6,20.2,37.93,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_903,UB_ICM_CorMedNet_903,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet93_01,,,,,,1992/1993,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
